timestamp,user_id,action,device,location,time_of_day,behavior_context,access_granted,risk_score,auth_method,policy_type,role,session_validity,decision_latency_ms,blockchain_delay_ms,pet_ms,ai_override
2025-08-11T20:11:39.258337,evuser_attacker_attacker_3044,alter_billing,unknown_device,foreign,night,anomalous,False,1.0,multi_policy,MAC,User,geo,10.22,6.90,0.00,False
2025-08-11T20:11:39.275459,evuser003,access_battery,tablet,birmingham,morning,normal,True,0.1,multi_policy,ABAC,User,valid,10.37,7.57,0.00,False
2025-08-11T20:11:39.293398,evuser_attacker_attacker_3873,override_control,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,escalation,10.38,7.00,0.00,False
2025-08-11T20:11:39.310782,evuser006,view_usage,tablet,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.23,9.87,0.00,False
2025-08-11T20:11:39.330889,evuser_attacker_attacker_1391,override_control,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,DAC,User,geo,10.74,9.88,0.00,False
2025-08-11T20:11:39.351515,evuser_attacker_attacker_3458,override_control,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,odd_hour,10.61,7.72,0.00,False
2025-08-11T20:11:39.369842,evuser_attacker_attacker_3187,override_control,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,RBAC,User,replay,10.18,9.66,0.00,False
2025-08-11T20:11:39.389681,evuser_attacker_attacker_1610,alter_billing,unknown_device,unknown,evening,anomalous,False,0.8,multi_policy,RBAC,Admin,escalation,10.49,10.12,0.00,False
2025-08-11T20:11:39.410292,evuser_attacker_attacker_349,alter_billing,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,DAC,User,spoof,10.45,5.52,0.00,False
2025-08-11T20:11:39.426261,evuser017,view_usage,tablet,london,off_hours,normal,True,0.30000000000000004,multi_policy,MAC,User,valid,10.53,7.75,0.00,False
2025-08-11T20:11:39.444536,evuser004,charge_request,dashboard,london,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.53,10.26,0.00,False
2025-08-11T20:11:39.465317,evuser012,charge_request,dashboard,london,off_hours,normal,True,0.30000000000000004,multi_policy,DAC,User,valid,10.66,9.88,0.00,False
2025-08-11T20:11:39.485865,evuser014,charge_request,mobile,birmingham,afternoon,normal,True,0.1,multi_policy,MAC,User,valid,10.61,10.00,0.00,False
2025-08-11T20:11:39.506482,evuser001,access_battery,tablet,manchester,evening,normal,True,0.1,multi_policy,MAC,User,valid,10.36,7.27,0.00,False
2025-08-11T20:11:39.524108,evuser002,access_battery,tablet,birmingham,night,normal,True,0.30000000000000004,multi_policy,RBAC,User,replay,10.34,9.09,0.00,False
2025-08-11T20:11:39.543540,evuser_attacker_attacker_3982,charge_request,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,geo,10.51,7.60,0.00,False
2025-08-11T20:11:39.561642,evuser009,charge_request,tablet,birmingham,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.15,7.33,0.00,False
2025-08-11T20:11:39.579124,evuser005,access_battery,mobile,birmingham,afternoon,normal,True,0.1,multi_policy,MAC,User,valid,10.49,9.26,0.00,False
2025-08-11T20:11:39.598879,evuser_attacker_attacker_2584,override_control,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,ABAC,User,replay,10.54,8.60,0.00,False
2025-08-11T20:11:39.618017,evuser_attacker_attacker_219,alter_billing,unknown_device,foreign,morning,anomalous,False,0.8,multi_policy,RBAC,User,geo,10.19,7.75,0.00,False
2025-08-11T20:11:39.635960,evuser005,view_usage,tablet,birmingham,afternoon,normal,True,0.1,multi_policy,MAC,User,valid,10.74,7.27,0.00,False
2025-08-11T20:11:39.653969,evuser017,charge_request,mobile,london,afternoon,normal,True,0.1,multi_policy,RBAC,Admin,valid,10.52,9.32,0.00,False
2025-08-11T20:11:39.673808,evuser008,charge_request,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.28,8.32,0.00,False
2025-08-11T20:11:39.692401,evuser002,view_usage,tablet,birmingham,night,normal,True,0.30000000000000004,multi_policy,RBAC,Admin,valid,10.82,10.44,0.00,False
2025-08-11T20:11:39.713659,evuser_attacker_attacker_3294,override_control,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,MAC,User,replay,10.71,6.21,0.00,False
2025-08-11T20:11:39.730577,evuser003,view_usage,dashboard,manchester,morning,normal,True,0.1,multi_policy,ABAC,User,valid,10.50,6.35,0.00,False
2025-08-11T20:11:39.747426,evuser_attacker_attacker_2357,charge_request,unknown_device,foreign,evening,anomalous,False,0.8,multi_policy,DAC,User,geo,10.09,7.13,0.00,False
2025-08-11T20:11:39.764641,evuser017,view_usage,tablet,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.26,6.11,0.00,False
2025-08-11T20:11:39.781011,evuser018,charge_request,mobile,london,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.60,10.03,0.00,False
2025-08-11T20:11:39.801639,evuser_attacker_attacker_1799,alter_billing,spoofed_device,unknown,evening,anomalous,False,0.8,multi_policy,MAC,User,escalation,10.56,8.36,0.00,False
2025-08-11T20:11:39.820556,evuser_attacker_attacker_3184,override_control,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,RBAC,User,spoof,10.64,5.62,0.00,False
2025-08-11T20:11:39.836820,evuser016,charge_request,mobile,birmingham,afternoon,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.42,7.66,0.00,False
2025-08-11T20:11:39.854903,evuser_attacker_attacker_2859,override_control,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,RBAC,User,escalation,10.50,8.47,0.00,False
2025-08-11T20:11:39.873877,evuser001,access_battery,tablet,birmingham,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.55,8.74,0.00,False
2025-08-11T20:11:39.893161,evuser017,view_usage,tablet,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.11,8.30,0.00,False
2025-08-11T20:11:39.911576,evuser001,charge_request,tablet,manchester,evening,normal,True,0.1,multi_policy,RBAC,Admin,valid,10.35,6.98,0.00,False
2025-08-11T20:11:39.928906,evuser017,charge_request,mobile,manchester,evening,normal,True,0.1,multi_policy,DAC,Admin,valid,10.23,10.16,0.00,False
2025-08-11T20:11:39.949297,evuser016,view_usage,dashboard,birmingham,morning,normal,True,0.1,multi_policy,ABAC,User,valid,10.21,7.43,0.00,False
2025-08-11T20:11:39.966935,evuser008,access_battery,dashboard,london,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.46,7.10,0.00,False
2025-08-11T20:11:39.984501,evuser_attacker_attacker_1582,override_control,unknown_device,unknown,afternoon,anomalous,False,0.8,multi_policy,MAC,User,replay,10.59,10.08,0.00,False
2025-08-11T20:11:40.005168,evuser017,view_usage,tablet,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,11.02,8.42,0.00,False
2025-08-11T20:11:40.024610,evuser_attacker_attacker_1126,alter_billing,spoofed_device,unknown,afternoon,anomalous,False,0.8,multi_policy,MAC,User,odd_hour,10.48,7.10,0.00,False
2025-08-11T20:11:40.042196,evuser_attacker_attacker_2671,alter_billing,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,MAC,User,geo,10.52,9.56,0.00,False
2025-08-11T20:11:40.062283,evuser_attacker_attacker_3389,alter_billing,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,ABAC,User,geo,10.34,8.72,0.00,False
2025-08-11T20:11:40.081339,evuser_attacker_attacker_180,charge_request,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,DAC,User,replay,10.18,8.69,0.00,False
2025-08-11T20:11:40.100215,evuser_attacker_attacker_3816,override_control,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,DAC,User,escalation,10.59,9.12,0.00,False
2025-08-11T20:11:40.119919,evuser012,view_usage,dashboard,london,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.20,6.74,0.00,False
2025-08-11T20:11:40.136861,evuser017,charge_request,dashboard,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.16,9.49,0.00,False
2025-08-11T20:11:40.156512,evuser_attacker_attacker_1546,override_control,spoofed_device,unknown,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,escalation,10.33,8.16,0.00,False
2025-08-11T20:11:40.175007,evuser019,access_battery,tablet,london,morning,normal,True,0.1,multi_policy,DAC,User,valid,10.15,6.33,0.00,False
2025-08-11T20:11:40.191489,evuser010,view_usage,tablet,birmingham,afternoon,normal,True,0.1,multi_policy,MAC,User,valid,10.26,7.55,0.00,False
2025-08-11T20:11:40.209300,evuser_attacker_attacker_3616,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,DAC,Fleet,escalation,10.60,7.18,0.00,False
2025-08-11T20:11:40.227075,evuser006,access_battery,tablet,london,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.26,9.29,0.00,False
2025-08-11T20:11:40.246629,evuser017,charge_request,dashboard,manchester,evening,normal,True,0.1,multi_policy,ABAC,User,valid,10.14,5.66,0.00,False
2025-08-11T20:11:40.262430,evuser013,charge_request,mobile,london,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.36,9.33,0.00,False
2025-08-11T20:11:40.282120,evuser008,access_battery,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.19,9.15,0.00,False
2025-08-11T20:11:40.301461,evuser006,charge_request,dashboard,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.48,8.73,0.00,False
2025-08-11T20:11:40.320667,evuser017,charge_request,mobile,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.38,6.38,0.00,False
2025-08-11T20:11:40.337432,evuser_attacker_attacker_1431,alter_billing,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,ABAC,User,replay,10.67,8.74,0.00,False
2025-08-11T20:11:40.356849,evuser_attacker_attacker_2748,charge_request,unknown_device,foreign,night,anomalous,False,1.0,multi_policy,ABAC,User,spoof,10.15,9.51,0.00,False
2025-08-11T20:11:40.376513,evuser007,charge_request,tablet,birmingham,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.61,9.34,0.00,False
2025-08-11T20:11:40.396466,evuser003,view_usage,dashboard,london,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.30,6.33,0.00,False
2025-08-11T20:11:40.413104,evuser011,view_usage,dashboard,birmingham,morning,normal,True,0.1,multi_policy,DAC,User,valid,10.62,8.67,0.00,False
2025-08-11T20:11:40.432394,evuser_attacker_attacker_3074,alter_billing,unknown_device,foreign,night,anomalous,False,1.0,multi_policy,RBAC,User,replay,10.46,7.70,0.00,False
2025-08-11T20:11:40.450563,evuser010,access_battery,mobile,birmingham,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.49,8.33,0.00,False
2025-08-11T20:11:40.469384,evuser009,access_battery,dashboard,london,night,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.56,8.72,0.00,False
2025-08-11T20:11:40.488661,evuser010,charge_request,dashboard,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.23,7.17,0.00,False
2025-08-11T20:11:40.506062,evuser_attacker_attacker_469,charge_request,unknown_device,foreign,morning,anomalous,False,0.8,multi_policy,ABAC,User,geo,10.55,10.07,0.00,False
2025-08-11T20:11:40.526683,evuser_attacker_attacker_2848,charge_request,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,RBAC,User,escalation,10.40,6.44,0.00,False
2025-08-11T20:11:40.543518,evuser_attacker_attacker_2095,charge_request,spoofed_device,unknown,evening,anomalous,False,0.8,multi_policy,ABAC,Admin,escalation,10.20,6.26,0.00,False
2025-08-11T20:11:40.559984,evuser015,charge_request,tablet,london,off_hours,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.20,8.20,0.00,False
2025-08-11T20:11:40.578386,evuser014,access_battery,tablet,birmingham,evening,normal,True,0.1,multi_policy,MAC,User,valid,10.18,6.14,0.00,False
2025-08-11T20:11:40.594713,evuser_attacker_attacker_3528,charge_request,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,DAC,User,spoof,10.57,8.22,0.00,False
2025-08-11T20:11:40.613499,evuser_attacker_attacker_1047,alter_billing,spoofed_device,foreign,afternoon,anomalous,False,0.8,multi_policy,MAC,User,spoof,10.60,6.14,0.00,False
2025-08-11T20:11:40.630234,evuser_attacker_attacker_565,alter_billing,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,RBAC,User,odd_hour,10.60,8.89,0.00,False
2025-08-11T20:11:40.649720,evuser019,view_usage,dashboard,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,User,replay,10.39,10.25,0.00,False
2025-08-11T20:11:40.670354,evuser_attacker_attacker_784,charge_request,spoofed_device,unknown,morning,anomalous,False,0.8,multi_policy,MAC,User,spoof,10.45,9.68,0.00,False
2025-08-11T20:11:40.690478,evuser_attacker_attacker_3624,charge_request,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,Admin,escalation,10.64,5.90,0.00,False
2025-08-11T20:11:40.707017,evuser_attacker_attacker_3531,override_control,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,MAC,User,odd_hour,10.36,8.33,0.00,False
2025-08-11T20:11:40.725704,evuser_attacker_attacker_3699,override_control,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,DAC,User,escalation,10.39,8.88,0.00,False
2025-08-11T20:11:40.744968,evuser_attacker_attacker_2521,override_control,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,RBAC,User,spoof,10.39,9.52,0.00,False
2025-08-11T20:11:40.764879,evuser004,charge_request,tablet,london,afternoon,normal,True,0.1,multi_policy,MAC,User,valid,10.18,7.29,0.00,False
2025-08-11T20:11:40.782343,evuser013,charge_request,dashboard,london,morning,normal,True,0.1,multi_policy,MAC,User,valid,10.26,6.13,0.00,False
2025-08-11T20:11:40.798731,evuser019,charge_request,mobile,manchester,night,normal,True,0.30000000000000004,multi_policy,ABAC,User,valid,10.14,8.84,0.00,False
2025-08-11T20:11:40.817711,evuser012,view_usage,dashboard,manchester,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.35,9.81,0.00,False
2025-08-11T20:11:40.837873,evuser_attacker_attacker_2246,charge_request,unknown_device,foreign,evening,anomalous,False,0.8,multi_policy,RBAC,User,replay,10.53,7.74,0.00,False
2025-08-11T20:11:40.856147,evuser_attacker_attacker_2992,alter_billing,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,DAC,User,geo,10.45,6.28,0.00,False
2025-08-11T20:11:40.872876,evuser007,access_battery,tablet,manchester,evening,normal,True,0.1,multi_policy,RBAC,Admin,valid,10.30,7.57,0.00,False
2025-08-11T20:11:40.890747,evuser_attacker_attacker_3239,alter_billing,unknown_device,foreign,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,escalation,10.25,7.35,0.00,False
2025-08-11T20:11:40.908348,evuser_attacker_attacker_1359,charge_request,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,odd_hour,10.62,5.98,0.00,False
2025-08-11T20:11:40.924950,evuser011,view_usage,tablet,manchester,night,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.24,5.95,0.00,False
2025-08-11T20:11:40.941140,evuser_attacker_attacker_3347,charge_request,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,DAC,User,spoof,10.42,6.08,0.00,False
2025-08-11T20:11:40.957642,evuser_attacker_attacker_2791,alter_billing,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,RBAC,Fleet,escalation,10.42,7.05,0.00,False
2025-08-11T20:11:40.975119,evuser_attacker_attacker_2195,alter_billing,spoofed_device,foreign,evening,anomalous,False,0.8,multi_policy,RBAC,User,escalation,10.58,8.12,0.00,False
2025-08-11T20:11:40.993816,evuser007,view_usage,mobile,london,afternoon,normal,True,0.1,multi_policy,ABAC,Admin,valid,10.34,8.89,0.00,False
2025-08-11T20:11:41.013050,evuser011,charge_request,mobile,birmingham,morning,normal,True,0.1,multi_policy,MAC,User,valid,10.41,6.16,0.00,False
2025-08-11T20:11:41.029616,evuser_attacker_attacker_1296,override_control,unknown_device,unknown,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,replay,10.32,7.27,0.00,False
2025-08-11T20:11:41.047207,evuser010,view_usage,mobile,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.40,5.55,0.00,False
2025-08-11T20:11:41.063163,evuser_attacker_attacker_2780,override_control,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,RBAC,User,odd_hour,10.25,7.01,0.00,False
2025-08-11T20:11:41.080423,evuser018,charge_request,dashboard,birmingham,afternoon,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.62,6.35,0.00,False
2025-08-11T20:11:41.097400,evuser_attacker_attacker_181,charge_request,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,ABAC,User,spoof,10.65,10.17,0.00,False
2025-08-11T20:11:41.118213,evuser019,view_usage,mobile,london,morning,normal,True,0.1,multi_policy,DAC,User,valid,10.54,9.38,0.00,False
2025-08-11T20:11:41.138138,evuser003,view_usage,dashboard,birmingham,morning,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.24,6.63,0.00,False
2025-08-11T20:11:41.155011,evuser_attacker_attacker_3735,alter_billing,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,odd_hour,10.31,7.05,0.00,False
2025-08-11T20:11:41.172370,evuser_attacker_attacker_1257,alter_billing,spoofed_device,unknown,afternoon,anomalous,False,0.8,multi_policy,ABAC,User,replay,10.19,8.17,0.00,False
2025-08-11T20:11:41.190730,evuser018,view_usage,mobile,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.58,6.29,0.00,False
2025-08-11T20:11:41.207593,evuser_attacker_attacker_3206,override_control,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,replay,10.27,5.51,0.00,False
2025-08-11T20:11:41.223370,evuser_attacker_attacker_1835,charge_request,spoofed_device,unknown,evening,anomalous,False,0.8,multi_policy,ABAC,User,replay,10.51,7.22,0.00,False
2025-08-11T20:11:41.241104,evuser_attacker_attacker_22,alter_billing,spoofed_device,foreign,morning,anomalous,False,0.8,multi_policy,RBAC,User,replay,10.41,8.33,0.00,False
2025-08-11T20:11:41.259841,evuser013,view_usage,dashboard,manchester,evening,normal,True,0.1,multi_policy,RBAC,Admin,valid,10.28,10.42,0.00,False
2025-08-11T20:11:41.280544,evuser002,view_usage,dashboard,london,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.43,5.99,0.00,False
2025-08-11T20:11:41.296960,evuser_attacker_attacker_1773,charge_request,unknown_device,unknown,evening,anomalous,False,0.8,multi_policy,RBAC,User,spoof,10.70,6.34,0.00,False
2025-08-11T20:11:41.313993,evuser008,access_battery,mobile,london,afternoon,normal,True,0.1,multi_policy,MAC,User,valid,10.46,5.69,0.00,False
2025-08-11T20:11:41.330145,evuser013,charge_request,mobile,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.48,9.23,0.00,False
2025-08-11T20:11:41.349853,evuser002,charge_request,tablet,london,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.55,5.60,0.00,False
2025-08-11T20:11:41.366006,evuser009,charge_request,tablet,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.51,5.63,0.00,False
2025-08-11T20:11:41.382149,evuser012,access_battery,tablet,manchester,afternoon,normal,True,0.1,multi_policy,MAC,Fleet,valid,10.29,8.48,0.00,False
2025-08-11T20:11:41.400920,evuser_attacker_attacker_2356,override_control,unknown_device,foreign,evening,anomalous,False,0.8,multi_policy,RBAC,User,escalation,10.33,9.66,0.00,False
2025-08-11T20:11:41.420909,evuser001,charge_request,dashboard,birmingham,afternoon,normal,True,0.1,multi_policy,MAC,User,valid,10.40,6.97,0.00,False
2025-08-11T20:11:41.438277,evuser_attacker_attacker_1271,override_control,spoofed_device,unknown,afternoon,anomalous,False,0.8,multi_policy,ABAC,User,odd_hour,10.48,7.97,0.00,False
2025-08-11T20:11:41.456731,evuser_attacker_attacker_2167,charge_request,spoofed_device,foreign,evening,anomalous,False,0.8,multi_policy,RBAC,User,spoof,10.59,7.01,0.00,False
2025-08-11T20:11:41.474329,evuser_attacker_attacker_1722,alter_billing,spoofed_device,foreign,evening,anomalous,False,0.8,multi_policy,MAC,User,escalation,10.63,10.21,0.00,False
2025-08-11T20:11:41.495171,evuser008,access_battery,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.57,8.87,0.00,False
2025-08-11T20:11:41.514614,evuser004,charge_request,dashboard,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.43,7.13,0.00,False
2025-08-11T20:11:41.532173,evuser_attacker_attacker_571,charge_request,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,DAC,User,geo,10.48,6.90,0.00,False
2025-08-11T20:11:41.549549,evuser019,view_usage,mobile,birmingham,evening,normal,True,0.1,multi_policy,ABAC,Admin,valid,10.55,5.82,0.00,False
2025-08-11T20:11:41.565914,evuser009,charge_request,dashboard,birmingham,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.28,6.16,0.00,False
2025-08-11T20:11:41.582353,evuser_attacker_attacker_3079,charge_request,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,ABAC,User,replay,10.31,6.64,0.00,False
2025-08-11T20:11:41.599304,evuser_attacker_attacker_3418,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,DAC,User,replay,10.36,8.54,0.00,False
2025-08-11T20:11:41.618209,evuser019,charge_request,mobile,birmingham,night,normal,True,0.30000000000000004,multi_policy,ABAC,User,valid,10.16,6.75,0.00,False
2025-08-11T20:11:41.635120,evuser_attacker_attacker_3437,override_control,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,ABAC,Admin,escalation,10.38,7.18,0.00,False
2025-08-11T20:11:41.652683,evuser007,view_usage,tablet,birmingham,evening,normal,True,0.1,multi_policy,DAC,User,valid,10.59,6.68,0.00,False
2025-08-11T20:11:41.669952,evuser_attacker_attacker_3705,alter_billing,unknown_device,foreign,off_hours,anomalous,False,1.0,multi_policy,DAC,User,replay,10.45,6.52,0.00,False
2025-08-11T20:11:41.686927,evuser014,view_usage,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.35,8.77,0.00,False
2025-08-11T20:11:41.706042,evuser002,charge_request,mobile,birmingham,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.43,8.81,0.00,False
2025-08-11T20:11:41.725284,evuser_attacker_attacker_1547,override_control,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,spoof,10.56,8.11,0.00,False
2025-08-11T20:11:41.743951,evuser010,view_usage,tablet,london,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.36,8.78,0.00,False
2025-08-11T20:11:41.763092,evuser009,view_usage,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.58,9.85,0.00,False
2025-08-11T20:11:41.783520,evuser004,access_battery,dashboard,manchester,morning,normal,True,0.1,multi_policy,MAC,Admin,valid,10.28,6.82,0.00,False
2025-08-11T20:11:41.800624,evuser005,view_usage,dashboard,manchester,evening,normal,True,0.1,multi_policy,MAC,Admin,valid,10.26,6.25,0.00,False
2025-08-11T20:11:41.817133,evuser011,view_usage,dashboard,manchester,evening,normal,True,0.1,multi_policy,RBAC,Admin,valid,10.29,9.65,0.00,False
2025-08-11T20:11:41.837074,evuser007,access_battery,tablet,birmingham,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.29,7.33,0.00,False
2025-08-11T20:11:41.854691,evuser_attacker_attacker_547,alter_billing,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,DAC,User,spoof,10.32,7.42,0.00,False
2025-08-11T20:11:41.872424,evuser_attacker_attacker_2197,charge_request,spoofed_device,unknown,evening,anomalous,False,0.8,multi_policy,DAC,User,escalation,10.47,8.21,0.00,False
2025-08-11T20:11:41.891104,evuser_attacker_attacker_404,override_control,unknown_device,foreign,morning,anomalous,False,0.8,multi_policy,MAC,User,geo,10.47,7.40,0.00,False
2025-08-11T20:11:41.908977,evuser017,view_usage,dashboard,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.13,10.42,0.00,False
2025-08-11T20:11:41.929525,evuser_attacker_attacker_1069,charge_request,unknown_device,unknown,afternoon,anomalous,False,0.8,multi_policy,DAC,User,replay,10.84,7.44,0.00,False
2025-08-11T20:11:41.947800,evuser010,charge_request,dashboard,manchester,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.36,7.54,0.00,False
2025-08-11T20:11:41.965707,evuser_attacker_attacker_3680,alter_billing,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,spoof,10.65,7.77,0.00,False
2025-08-11T20:11:41.984131,evuser_attacker_attacker_1262,alter_billing,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,spoof,10.56,9.87,0.00,False
2025-08-11T20:11:42.004555,evuser008,access_battery,tablet,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.34,6.62,0.00,False
2025-08-11T20:11:42.021515,evuser012,charge_request,mobile,birmingham,afternoon,normal,True,0.1,multi_policy,MAC,User,valid,10.42,8.97,0.00,False
2025-08-11T20:11:42.040903,evuser013,view_usage,mobile,manchester,evening,normal,True,0.1,multi_policy,MAC,User,valid,10.49,9.29,0.00,False
2025-08-11T20:11:42.060682,evuser014,access_battery,mobile,london,morning,normal,True,0.1,multi_policy,RBAC,User,valid,11.18,10.07,0.00,False
2025-08-11T20:11:42.081937,evuser_attacker_attacker_3058,charge_request,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,MAC,User,spoof,10.84,8.63,0.00,False
2025-08-11T20:11:42.101410,evuser018,view_usage,dashboard,birmingham,night,normal,True,0.30000000000000004,multi_policy,RBAC,Admin,valid,10.60,9.92,0.00,False
2025-08-11T20:11:42.121929,evuser_attacker_attacker_2131,charge_request,spoofed_device,foreign,evening,anomalous,False,0.8,multi_policy,DAC,Admin,escalation,10.34,7.16,0.00,False
2025-08-11T20:11:42.139422,evuser002,view_usage,tablet,london,morning,normal,True,0.1,multi_policy,ABAC,User,valid,10.41,7.09,0.00,False
2025-08-11T20:11:42.156921,evuser_attacker_attacker_2317,override_control,unknown_device,unknown,evening,anomalous,False,0.8,multi_policy,ABAC,User,odd_hour,10.20,7.87,0.00,False
2025-08-11T20:11:42.174991,evuser_attacker_attacker_3423,override_control,unknown_device,foreign,off_hours,anomalous,False,1.0,multi_policy,DAC,User,spoof,10.23,10.22,0.00,False
2025-08-11T20:11:42.195445,evuser003,view_usage,mobile,manchester,morning,normal,True,0.1,multi_policy,ABAC,Admin,valid,10.79,9.54,0.00,False
2025-08-11T20:11:42.215774,evuser004,charge_request,dashboard,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.15,9.12,0.00,False
2025-08-11T20:11:42.235051,evuser_attacker_attacker_850,alter_billing,unknown_device,unknown,afternoon,anomalous,False,0.8,multi_policy,RBAC,Admin,escalation,10.40,9.93,0.00,False
2025-08-11T20:11:42.255377,evuser_attacker_attacker_1414,alter_billing,spoofed_device,unknown,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,odd_hour,10.27,9.98,0.00,False
2025-08-11T20:11:42.275630,evuser019,view_usage,dashboard,london,afternoon,normal,True,0.1,multi_policy,MAC,Admin,valid,10.38,8.50,0.00,False
