timestamp,ev_user_id,device_id,role,location,geo_coordinates,charger_id,session_duration,power_usage,behavior_context,risk_score,access_granted
2025-06-28T09:25:31.465259,attacker_7231,unknown_device,fleet,foreign,"52.70504,-1.60024",CHG-053,7.42,3.97,anomalous,0.9,False
2025-07-22T13:30:31.417952,attacker_4791,unknown_device,admin,foreign,"53.09215,-1.99213",CHG-015,11.4,0.53,anomalous,0.9,False
2025-07-31T21:29:31.374340,attacker_1323,unknown_device,user,foreign,"52.82496,-0.51369",CHG-053,11.58,7.88,anomalous,0.9,False
2025-05-31T13:00:31.377429,attacker_1538,unknown_device,fleet,foreign,"53.13614,-0.97423",CHG-079,12.47,1.83,anomalous,0.9,False
2025-06-03T07:15:31.539386,attacker_10960,unknown_device,fleet,foreign,"53.38299,-1.19341",CHG-032,7.8,9.44,anomalous,0.9,False
2025-07-15T14:13:31.450387,attacker_6542,spoofed_device,user,foreign,"52.23435,-0.59691",CHG-027,16.17,9.24,anomalous,0.9,False
2025-07-28T12:13:31.202179,evuser_074,5f:25:96:86:1e:74,admin,manchester,"53.02356,-0.11629",CHG-021,50.17,9.47,normal,0.2,True
2025-06-07T07:33:31.005276,evuser_048,a2:2d:c4:19:94:e8,user,manchester,"51.65239,-1.56752",CHG-005,54.49,10.62,normal,0.0,True
2025-06-08T00:08:31.025864,evuser_075,5f:15:07:d5:7e:78,fleet,london,"52.75039,-1.30825",CHG-050,22.39,18.72,normal,0.0,True
2025-06-28T09:33:30.839919,evuser_028,7e:15:1a:12:a1:8a,user,london,"52.71663,-0.44428",CHG-046,33.02,10.71,normal,0.2,True
2025-06-26T14:45:31.421117,attacker_5060,spoofed_device,user,foreign,"52.14442,-0.95546",CHG-052,1.58,4.76,anomalous,0.9,False
2025-07-18T20:26:31.390180,attacker_2669,unknown_device,user,foreign,"52.76313,-1.34100",CHG-001,4.36,5.26,anomalous,0.9,False
2025-07-09T20:34:30.818669,evuser_004,66:16:dc:57:c6:fe,fleet,manchester,"53.29465,-1.36156",CHG-077,7.46,31.89,normal,0.0,True
2025-07-11T03:58:31.394303,attacker_3047,spoofed_device,admin,foreign,"52.51520,-2.19790",CHG-092,18.27,6.07,anomalous,0.9,False
2025-07-04T14:29:31.115108,evuser_007,2a:a1:4c:e8:04:b8,admin,birmingham,"53.35987,-1.50095",CHG-071,78.02,5.04,normal,0.0,True
2025-07-01T03:30:31.283303,evuser_038,c9:94:ba:d4:8a:bd,fleet,london,"52.76373,-1.01003",CHG-014,73.26,6.74,normal,0.0,True
2025-07-28T06:31:30.803699,evuser_078,f0:d6:cd:ce:7c:e6,admin,manchester,"52.84914,-1.20464",CHG-026,34.86,36.14,normal,0.0,True
2025-07-21T09:28:31.505189,attacker_9231,unknown_device,user,foreign,"52.76842,-0.57513",CHG-019,9.22,7.96,anomalous,0.9,False
2025-06-24T12:34:31.394815,attacker_3101,unknown_device,fleet,foreign,"53.25831,-1.59229",CHG-083,14.57,8.26,anomalous,0.9,False
2025-05-28T15:10:31.417429,attacker_4770,unknown_device,admin,foreign,"53.48100,-0.96382",CHG-081,7.06,4.55,anomalous,0.9,False
2025-05-27T04:32:31.538352,attacker_10887,unknown_device,user,foreign,"52.06573,-0.49527",CHG-049,14.55,7.21,anomalous,0.9,False
2025-07-08T22:00:31.179018,evuser_066,37:c1:8b:2a:5c:6a,fleet,birmingham,"53.19571,-1.02606",CHG-081,61.1,15.53,normal,0.0,True
2025-06-16T18:38:30.861511,evuser_047,62:80:6b:3a:63:d3,admin,manchester,"53.19307,-0.00980",CHG-044,72.34,8.81,normal,0.0,True
2025-07-25T16:05:30.791274,evuser_099,3b:1a:2d:20:d9:3e,admin,london,"51.97119,-1.94513",CHG-051,29.76,28.64,normal,0.0,True
2025-06-16T15:20:31.434870,attacker_5778,spoofed_device,user,foreign,"53.16732,-0.74189",CHG-037,8.63,9.55,anomalous,0.9,False
2025-07-10T19:00:31.461595,attacker_7045,unknown_device,admin,foreign,"51.53376,-0.68669",CHG-012,2.26,2.42,anomalous,0.9,False
2025-07-31T00:18:30.820978,evuser_061,74:8a:cc:80:bd:b0,admin,manchester,"52.64671,-0.86188",CHG-039,100.63,23.57,normal,0.2,True
2025-07-03T10:42:31.406508,attacker_3848,unknown_device,admin,foreign,"52.01632,0.10789",CHG-096,4.83,3.13,anomalous,0.9,False
2025-07-12T08:22:30.996065,evuser_043,10:72:7b:0f:dd:cd,admin,london,"52.36651,-1.91413",CHG-042,9.9,17.02,normal,0.0,True
2025-07-10T10:05:31.324020,evuser_016,86:3a:c7:17:a6:f5,admin,manchester,"51.83875,-0.75123",CHG-063,61.53,39.8,normal,0.2,True
2025-05-31T01:21:31.500264,attacker_8939,unknown_device,admin,foreign,"51.47345,0.05614",CHG-097,12.23,1.69,anomalous,0.9,False
2025-06-18T16:08:31.095995,evuser_015,d6:3d:8d:6d:63:a0,admin,birmingham,"52.87269,-0.86761",CHG-092,6.06,44.7,normal,0.0,True
2025-06-28T23:10:31.329096,evuser_041,74:d9:66:c2:e1:ff,fleet,london,"53.43321,-1.60406",CHG-075,15.82,45.08,normal,0.0,True
2025-07-21T18:44:30.934987,evuser_080,01:e1:99:be:51:c4,fleet,manchester,"52.89388,-1.23362",CHG-042,90.52,18.48,normal,0.0,True
2025-06-06T04:19:31.409649,attacker_4128,spoofed_device,admin,foreign,"53.17144,-0.56047",CHG-097,19.27,3.45,anomalous,0.9,False
2025-05-31T10:33:31.297842,evuser_024,04:d7:21:af:fb:ab,admin,manchester,"52.43497,-0.07332",CHG-090,44.9,1.6,normal,0.2,True
2025-07-29T18:25:31.369748,attacker_909,spoofed_device,admin,foreign,"52.48806,0.14268",CHG-072,13.59,7.0,anomalous,0.9,False
2025-07-10T22:57:30.993562,evuser_037,27:84:17:1e:c6:10,user,manchester,"52.55658,-1.78428",CHG-043,62.43,49.51,normal,0.2,True
2025-07-05T07:22:30.916682,evuser_089,60:df:7b:40:aa:38,admin,manchester,"52.01426,-0.56006",CHG-041,27.39,37.81,normal,0.0,True
2025-07-24T19:03:31.374864,attacker_1332,spoofed_device,user,foreign,"51.53124,-1.72290",CHG-054,3.96,5.74,anomalous,0.9,False
2025-08-01T21:52:31.376374,attacker_1475,unknown_device,user,foreign,"52.63734,-1.44779",CHG-067,3.69,5.25,anomalous,0.9,False
2025-06-22T03:52:31.355185,evuser_099,32:1e:eb:aa:29:94,admin,manchester,"51.99030,-0.00016",CHG-004,109.33,32.0,normal,0.0,True
2025-07-10T00:47:31.342899,evuser_022,6e:f5:f1:92:93:54,fleet,london,"53.06972,-1.76701",CHG-013,39.0,36.8,normal,0.2,True
2025-06-11T23:41:31.539386,attacker_10936,unknown_device,fleet,foreign,"53.08182,-1.20127",CHG-005,9.65,3.27,anomalous,0.9,False
2025-06-07T02:43:31.255432,evuser_054,9a:78:d6:ae:db:80,fleet,london,"52.81704,-0.96297",CHG-091,79.96,20.61,normal,0.0,True
2025-06-26T20:23:31.533624,attacker_10605,spoofed_device,user,foreign,"52.11140,-1.76139",CHG-060,14.32,5.56,anomalous,0.9,False
2025-07-16T18:39:31.384051,attacker_2164,unknown_device,admin,foreign,"52.94321,-1.10549",CHG-069,14.17,5.66,anomalous,0.9,False
2025-06-05T14:08:31.389646,attacker_2615,unknown_device,user,foreign,"53.27422,0.10389",CHG-099,12.53,6.98,anomalous,0.9,False
2025-07-18T13:02:31.404950,attacker_3758,spoofed_device,user,foreign,"51.90007,-0.57782",CHG-060,6.43,6.81,anomalous,0.9,False
2025-06-10T05:41:31.284717,evuser_099,d4:f6:93:55:46:11,user,london,"51.46302,-0.17911",CHG-055,84.05,41.17,normal,0.2,True
2025-06-03T23:30:31.532017,attacker_10469,unknown_device,fleet,foreign,"52.92860,-1.67976",CHG-024,9.34,7.08,anomalous,0.9,False
2025-06-02T09:22:30.911448,evuser_098,fc:39:9c:0e:43:7f,admin,london,"52.76443,-0.11856",CHG-071,22.53,19.91,normal,0.2,True
2025-06-12T04:29:30.919877,evuser_055,34:9d:44:a9:0a:83,admin,birmingham,"52.01507,-1.03417",CHG-003,77.66,4.84,normal,0.0,True
2025-06-14T18:07:31.385085,attacker_2242,spoofed_device,fleet,foreign,"52.96469,-1.54845",CHG-025,12.4,2.05,anomalous,0.9,False
2025-07-23T16:23:31.313177,evuser_078,9e:76:a0:0c:df:cc,user,manchester,"52.89928,0.04189",CHG-044,92.68,44.69,normal,0.0,True
2025-07-07T10:42:31.398951,attacker_3464,unknown_device,fleet,foreign,"53.05697,-1.78659",CHG-051,11.55,9.49,anomalous,0.9,False
2025-06-26T03:26:31.045347,evuser_099,b7:44:08:be:06:d0,fleet,manchester,"52.88438,-1.26257",CHG-096,7.55,8.45,normal,0.0,True
2025-07-24T01:31:31.329096,evuser_025,0d:8d:c1:60:1c:e0,user,manchester,"52.28621,-1.82643",CHG-063,91.34,18.32,normal,0.2,True
2025-05-25T18:36:31.359882,attacker_60,unknown_device,user,foreign,"52.77207,-1.45447",CHG-073,9.54,8.59,anomalous,0.9,False
2025-06-01T06:34:31.498655,attacker_8820,unknown_device,admin,foreign,"53.42550,-1.93291",CHG-017,7.01,7.09,anomalous,0.9,False
2025-06-30T01:17:31.538352,attacker_10869,spoofed_device,fleet,foreign,"52.79485,-1.21000",CHG-016,16.21,9.26,anomalous,0.9,False
2025-07-23T06:27:31.033212,evuser_021,a8:10:5b:a2:7f:a2,user,birmingham,"52.16861,-0.36929",CHG-059,92.47,2.28,normal,0.2,True
2025-06-11T14:25:31.401800,attacker_3588,spoofed_device,user,foreign,"52.61661,-1.45027",CHG-025,7.59,2.35,anomalous,0.9,False
2025-06-25T04:21:31.403387,attacker_3663,unknown_device,admin,foreign,"52.40925,-1.08115",CHG-042,2.94,7.34,anomalous,0.9,False
2025-06-22T16:35:30.864527,evuser_091,62:31:3f:f4:a6:da,admin,manchester,"51.67240,-1.58527",CHG-039,46.92,39.26,normal,0.0,True
2025-05-31T01:20:31.471097,attacker_7534,unknown_device,fleet,foreign,"53.26974,-1.74131",CHG-073,13.32,3.13,anomalous,0.9,False
2025-07-04T10:09:31.506236,attacker_9267,unknown_device,admin,foreign,"52.87108,-0.70560",CHG-058,5.27,5.5,anomalous,0.9,False
2025-06-16T23:26:31.465259,attacker_7241,spoofed_device,fleet,foreign,"52.75946,-1.17231",CHG-014,18.61,9.74,anomalous,0.9,False
2025-05-29T00:51:31.378436,attacker_1674,unknown_device,fleet,foreign,"53.12178,-1.72357",CHG-093,16.12,1.87,anomalous,0.9,False
2025-07-01T11:08:30.830808,evuser_039,f9:26:4f:d7:35:c0,admin,london,"53.06539,-0.36177",CHG-090,117.72,24.7,normal,0.2,True
2025-07-08T22:15:31.283303,evuser_027,21:e1:7f:a4:8f:d1,fleet,birmingham,"52.84931,-1.17402",CHG-069,69.3,34.41,normal,0.0,True
2025-06-14T05:44:31.532017,attacker_10499,unknown_device,admin,foreign,"51.98341,-0.60990",CHG-045,1.25,3.73,anomalous,0.9,False
2025-06-07T13:26:31.297278,evuser_082,0e:fd:72:51:30:de,fleet,london,"53.32584,-1.75684",CHG-088,76.58,15.85,normal,0.2,True
2025-07-27T02:48:31.348239,evuser_070,d0:f1:a1:82:b8:c4,user,birmingham,"51.34689,-0.38703",CHG-051,89.07,32.97,normal,0.2,True
2025-07-29T14:42:31.414981,attacker_4588,spoofed_device,admin,foreign,"52.71510,-1.18813",CHG-025,12.77,4.86,anomalous,0.9,False
2025-07-16T22:57:30.837340,evuser_084,48:ef:bb:c3:ab:0f,admin,manchester,"52.74052,-1.50096",CHG-047,56.95,37.74,normal,0.0,True
2025-06-07T14:48:31.417952,attacker_4804,spoofed_device,user,foreign,"52.20147,-1.20294",CHG-069,3.95,9.14,anomalous,0.9,False
2025-07-03T19:54:30.796952,evuser_049,17:c1:5e:b1:b8:ff,user,birmingham,"51.35011,-1.99628",CHG-010,71.07,38.79,normal,0.0,True
2025-07-25T02:58:31.290983,evuser_081,e6:8e:ff:25:87:48,admin,manchester,"51.34529,-1.81773",CHG-027,33.5,26.93,normal,0.0,True
2025-05-26T07:47:31.402848,attacker_3640,spoofed_device,fleet,foreign,"52.71436,-1.80565",CHG-067,10.65,9.14,anomalous,0.9,False
2025-07-05T21:53:31.229591,evuser_031,b9:f4:23:d2:c5:6d,user,birmingham,"53.03058,-1.24698",CHG-062,60.0,4.52,normal,0.0,True
2025-07-25T23:06:31.407554,attacker_3933,spoofed_device,user,foreign,"52.54214,-0.44023",CHG-015,14.43,8.67,anomalous,0.9,False
2025-07-08T02:35:31.369200,attacker_866,spoofed_device,fleet,foreign,"52.69039,-1.43477",CHG-058,18.84,2.97,anomalous,0.9,False
2025-07-05T19:25:31.027889,evuser_085,b6:a0:32:e1:58:4c,user,london,"52.24949,-1.07816",CHG-055,36.62,13.38,normal,0.2,True
2025-05-27T00:10:31.091475,evuser_049,e1:5c:54:82:2b:73,admin,manchester,"53.18122,-0.87311",CHG-063,90.69,7.03,normal,0.0,True
2025-06-12T21:56:30.820978,evuser_079,46:c3:36:c3:16:bc,user,birmingham,"52.36681,0.13423",CHG-016,25.88,39.52,normal,0.0,True
2025-07-14T09:10:31.500264,attacker_8969,spoofed_device,admin,foreign,"52.62555,-2.21206",CHG-083,18.62,9.45,anomalous,0.9,False
2025-07-23T22:07:31.135086,evuser_066,7e:61:7a:d5:95:77,fleet,london,"52.55707,-1.07962",CHG-084,47.17,20.15,normal,0.2,True
2025-06-04T04:17:30.955797,evuser_084,af:36:8f:84:96:45,user,birmingham,"52.66231,0.05256",CHG-048,29.25,31.25,normal,0.0,True
2025-07-24T19:01:31.493661,attacker_8510,unknown_device,user,foreign,"52.86506,-2.12499",CHG-016,13.5,3.7,anomalous,0.9,False
2025-07-04T21:01:30.895201,evuser_088,e8:e8:40:36:33:2f,fleet,birmingham,"52.94886,-1.02134",CHG-062,94.32,14.79,normal,0.2,True
2025-05-29T01:13:31.388050,attacker_2483,unknown_device,fleet,foreign,"52.75373,-0.92225",CHG-079,16.89,7.91,anomalous,0.9,False
2025-07-10T15:57:30.909448,evuser_044,dc:5b:7a:c2:ff:c3,fleet,birmingham,"52.86087,-1.76445",CHG-009,40.91,37.53,normal,0.0,True
2025-06-10T05:33:31.378436,attacker_1626,spoofed_device,fleet,foreign,"52.88307,-1.36753",CHG-034,3.99,3.53,anomalous,0.9,False
2025-05-24T23:42:31.543076,attacker_11244,spoofed_device,admin,foreign,"52.92086,-0.25504",CHG-041,4.75,8.08,anomalous,0.9,False
2025-06-16T04:19:31.547801,attacker_11631,spoofed_device,user,foreign,"51.75443,-0.95803",CHG-040,3.61,6.35,anomalous,0.9,False
2025-07-21T02:44:31.171501,evuser_012,79:53:62:09:b9:8e,user,london,"51.31621,-0.18345",CHG-089,74.78,14.15,normal,0.2,True
2025-07-21T07:53:31.516375,attacker_9715,unknown_device,user,foreign,"52.32180,-0.06798",CHG-021,8.83,4.14,anomalous,0.9,False
2025-06-11T15:55:31.362906,attacker_339,spoofed_device,fleet,foreign,"53.07165,-0.99698",CHG-003,8.86,0.94,anomalous,0.9,False
2025-06-19T00:56:31.295120,evuser_039,ea:3e:40:f6:e0:9b,admin,manchester,"52.88169,-0.23587",CHG-045,81.38,17.53,normal,0.0,True
2025-07-30T03:00:31.392796,attacker_2978,unknown_device,user,foreign,"52.98187,-1.66742",CHG-094,3.88,2.35,anomalous,0.9,False
2025-06-01T11:58:31.543604,attacker_11297,unknown_device,fleet,foreign,"53.25309,-1.81260",CHG-093,10.75,4.31,anomalous,0.9,False
2025-07-13T05:03:31.306226,evuser_039,d8:af:3a:a5:bf:82,admin,london,"51.98624,-0.00108",CHG-007,40.06,24.39,normal,0.0,True
2025-07-06T22:20:30.988527,evuser_026,6d:59:ef:f2:07:38,fleet,birmingham,"53.23877,-1.53945",CHG-003,42.92,42.17,normal,0.0,True
2025-06-27T00:06:31.528713,attacker_10277,unknown_device,admin,foreign,"51.71170,-0.20800",CHG-015,19.72,5.3,anomalous,0.9,False
2025-06-06T21:12:30.765787,evuser_007,b8:96:98:c3:a0:2f,admin,manchester,"51.44203,-1.09717",CHG-021,47.92,2.51,normal,0.2,True
2025-07-23T17:34:31.241687,evuser_040,6d:93:8f:46:b4:3a,admin,birmingham,"53.08883,-1.04600",CHG-009,78.62,45.21,normal,0.0,True
2025-05-28T16:38:31.557248,attacker_12325,spoofed_device,fleet,foreign,"53.18450,-1.31606",CHG-071,2.87,3.28,anomalous,0.9,False
2025-06-08T03:19:30.843807,evuser_060,9f:94:76:14:e1:d3,user,manchester,"52.88976,0.10406",CHG-052,93.35,42.59,normal,0.0,True
2025-07-25T21:27:31.535184,attacker_10700,spoofed_device,admin,foreign,"52.87191,0.01227",CHG-079,6.55,8.22,anomalous,0.9,False
2025-07-28T06:15:30.820978,evuser_048,ee:3c:d3:e0:84:c3,admin,birmingham,"52.53094,-1.86369",CHG-077,100.31,4.06,normal,0.0,True
2025-06-24T19:09:31.202704,evuser_035,dc:b7:14:69:dd:f7,admin,manchester,"52.78507,-1.20321",CHG-034,48.24,41.09,normal,0.0,True
2025-07-09T01:22:31.156724,evuser_061,f6:ee:79:be:f6:cb,user,london,"51.75759,-1.72621",CHG-056,39.57,26.99,normal,0.0,True
2025-06-22T06:14:31.362394,attacker_250,spoofed_device,user,foreign,"52.09170,0.02168",CHG-036,15.78,3.32,anomalous,0.9,False
2025-07-18T12:45:30.929960,evuser_080,fb:44:09:e4:bf:44,fleet,birmingham,"52.76417,-1.84298",CHG-026,75.1,32.78,normal,0.0,True
2025-05-31T16:43:31.479175,attacker_7770,unknown_device,admin,foreign,"52.16663,-1.77096",CHG-093,12.23,7.21,anomalous,0.9,False
2025-07-29T19:47:31.368093,attacker_740,spoofed_device,admin,foreign,"53.37371,-2.05643",CHG-097,15.07,1.89,anomalous,0.9,False
2025-06-27T08:59:31.041391,evuser_039,f8:b1:0f:5b:a5:79,user,manchester,"51.90430,-1.78107",CHG-078,21.41,48.94,normal,0.2,True
2025-06-09T14:09:30.805205,evuser_082,ea:f2:69:48:56:97,user,manchester,"53.42334,0.01560",CHG-081,68.73,38.71,normal,0.2,True
2025-06-30T17:14:31.429677,attacker_5572,spoofed_device,user,foreign,"52.60079,-2.16480",CHG-003,17.17,9.09,anomalous,0.9,False
2025-05-27T20:42:31.402848,attacker_3647,spoofed_device,admin,foreign,"52.93757,-1.77089",CHG-089,1.92,1.78,anomalous,0.9,False
2025-05-30T02:00:31.514785,attacker_9644,spoofed_device,user,foreign,"51.87835,-1.88768",CHG-029,3.84,9.5,anomalous,0.9,False
2025-07-23T03:54:31.516949,attacker_9747,unknown_device,fleet,foreign,"53.42191,-1.03734",CHG-084,17.65,2.41,anomalous,0.9,False
2025-07-07T12:27:31.372846,attacker_1151,unknown_device,fleet,foreign,"52.91715,-1.50936",CHG-006,5.98,4.59,anomalous,0.9,False
2025-06-18T00:15:30.926232,evuser_011,af:77:71:2f:2b:94,fleet,london,"53.08150,-0.99651",CHG-044,68.32,15.76,normal,0.2,True
2025-05-26T04:18:31.360878,attacker_155,unknown_device,user,foreign,"53.47336,-1.47340",CHG-074,14.3,6.74,anomalous,0.9,False
2025-07-06T15:32:31.115108,evuser_089,ed:25:b8:10:68:07,user,birmingham,"51.95176,0.02714",CHG-086,60.29,29.67,normal,0.0,True
2025-07-06T17:31:30.962520,evuser_037,e9:3c:88:ec:19:5f,user,birmingham,"53.43617,-1.36050",CHG-063,39.93,21.71,normal,0.0,True
2025-05-26T21:06:31.038825,evuser_066,c8:0b:f8:58:27:79,fleet,manchester,"53.23399,-1.05193",CHG-076,24.33,25.48,normal,0.0,True
2025-06-03T15:48:31.013965,evuser_033,f4:af:5b:70:2f:41,admin,london,"52.40726,-1.70945",CHG-001,20.3,27.22,normal,0.2,True
2025-05-28T15:33:31.284717,evuser_080,55:20:5e:5a:b0:16,admin,london,"52.37710,-1.97153",CHG-051,14.04,25.64,normal,0.2,True
2025-07-03T07:21:31.016655,evuser_071,3e:0f:06:88:fc:86,admin,manchester,"51.43724,-0.26074",CHG-034,5.04,5.91,normal,0.0,True
2025-06-03T03:39:31.455595,attacker_6757,unknown_device,user,foreign,"52.77583,-0.16105",CHG-048,15.3,6.64,anomalous,0.9,False
2025-06-16T15:55:30.976867,evuser_061,ec:f2:4a:78:ee:f9,fleet,manchester,"53.30818,-1.10977",CHG-039,91.8,6.5,normal,0.0,True
2025-06-06T06:57:31.070424,evuser_099,cb:02:03:50:96:6c,user,london,"52.51208,-2.16526",CHG-026,74.55,33.25,normal,0.0,True
2025-07-04T12:05:31.188121,evuser_039,27:61:5c:76:0e:13,fleet,london,"52.54376,-1.53390",CHG-046,99.04,16.78,normal,0.0,True
2025-07-25T09:10:31.382337,attacker_2021,spoofed_device,admin,foreign,"53.11959,-0.19165",CHG-049,18.97,4.29,anomalous,0.9,False
2025-06-10T07:45:31.488296,attacker_8258,unknown_device,fleet,foreign,"53.30022,-1.27694",CHG-072,2.5,2.31,anomalous,0.9,False
2025-06-16T06:11:31.397405,attacker_3345,spoofed_device,fleet,foreign,"52.49189,-1.06972",CHG-013,8.05,9.89,anomalous,0.9,False
2025-06-21T04:27:31.408607,attacker_4042,spoofed_device,fleet,foreign,"52.57186,-1.35059",CHG-046,10.47,7.82,anomalous,0.9,False
2025-05-30T09:27:31.377429,attacker_1597,spoofed_device,fleet,foreign,"52.95921,-1.77323",CHG-010,10.52,7.9,anomalous,0.9,False
2025-07-12T08:02:31.249593,evuser_019,31:ac:81:2d:98:39,admin,london,"52.67761,-0.48272",CHG-031,56.29,10.49,normal,0.2,True
2025-07-09T00:26:30.802690,evuser_008,b8:cb:d7:da:02:b9,user,london,"51.42022,-0.79279",CHG-026,32.92,19.09,normal,0.0,True
2025-07-01T12:34:30.786609,evuser_085,e2:cb:75:d6:11:5e,admin,london,"52.70606,-0.19255",CHG-039,118.33,14.45,normal,0.0,True
2025-07-13T16:21:31.393800,attacker_3010,spoofed_device,fleet,foreign,"52.69670,-1.68954",CHG-078,9.92,2.09,anomalous,0.9,False
2025-06-07T09:13:31.480974,attacker_7861,spoofed_device,fleet,foreign,"52.98809,-1.37116",CHG-042,15.1,9.68,anomalous,0.9,False
2025-07-06T17:52:31.550407,attacker_11844,spoofed_device,user,foreign,"52.15059,-1.41393",CHG-029,16.57,2.25,anomalous,0.9,False
2025-07-10T05:46:31.475665,attacker_7755,spoofed_device,user,foreign,"52.95862,-1.60708",CHG-049,2.54,7.6,anomalous,0.9,False
2025-06-28T19:02:31.447875,attacker_6410,unknown_device,admin,foreign,"51.41827,-1.72559",CHG-011,7.53,3.2,anomalous,0.9,False
2025-07-05T06:57:31.500264,attacker_8949,unknown_device,fleet,foreign,"53.19576,-1.88495",CHG-052,16.48,9.25,anomalous,0.9,False
2025-06-04T21:40:30.918239,evuser_085,23:5f:09:6f:d4:04,user,london,"51.58102,-1.37027",CHG-003,49.88,18.43,normal,0.2,True
2025-06-22T12:51:31.380436,attacker_1819,unknown_device,user,foreign,"53.37276,-1.48100",CHG-048,16.88,6.98,anomalous,0.9,False
2025-05-29T07:43:31.419004,attacker_4921,spoofed_device,user,foreign,"51.83186,-0.15239",CHG-065,2.52,7.16,anomalous,0.9,False
2025-07-26T04:40:31.165519,evuser_012,25:eb:08:72:c1:c3,admin,manchester,"52.04436,-0.83000",CHG-034,43.77,18.5,normal,0.0,True
2025-06-26T02:39:31.376374,attacker_1481,spoofed_device,user,foreign,"51.46572,-1.89798",CHG-012,10.35,2.86,anomalous,0.9,False
2025-06-18T05:04:31.084204,evuser_071,53:73:a2:be:3e:2d,admin,birmingham,"51.94472,-1.61141",CHG-051,46.97,6.91,normal,0.0,True
2025-07-24T18:40:31.268624,evuser_022,4b:f8:1b:19:74:d9,fleet,manchester,"52.67068,-1.58397",CHG-071,22.56,31.15,normal,0.0,True
2025-06-28T12:58:31.045347,evuser_015,5b:61:fe:8f:d5:b3,fleet,birmingham,"52.81079,-0.90550",CHG-042,29.46,24.49,normal,0.0,True
2025-07-02T15:39:30.805205,evuser_041,cf:7a:24:a7:03:a3,user,london,"51.39603,-0.54178",CHG-024,25.19,6.24,normal,0.0,True
2025-07-01T21:15:31.539386,attacker_10963,unknown_device,fleet,foreign,"53.35828,-1.16384",CHG-012,16.49,0.99,anomalous,0.9,False
2025-07-22T23:53:31.417952,attacker_4816,unknown_device,admin,foreign,"52.08286,-0.26151",CHG-034,5.51,4.83,anomalous,0.9,False
2025-07-31T16:15:30.877955,evuser_059,0c:a0:cb:73:0c:cb,fleet,birmingham,"52.66704,-1.71741",CHG-003,84.94,9.35,normal,0.2,True
2025-07-02T18:09:31.432677,attacker_5698,unknown_device,admin,foreign,"52.86196,-2.21702",CHG-007,3.66,6.13,anomalous,0.9,False
2025-07-11T06:18:31.287880,evuser_091,7e:6f:32:78:83:bf,admin,manchester,"51.54334,-0.43435",CHG-028,44.75,12.69,normal,0.0,True
2025-07-26T14:37:31.525542,attacker_10112,spoofed_device,admin,foreign,"51.50327,-0.51966",CHG-028,15.97,2.83,anomalous,0.9,False
2025-06-21T11:36:30.971799,evuser_014,24:fb:3e:55:54:fe,user,birmingham,"51.93639,-2.00855",CHG-095,44.98,8.87,normal,0.2,True
2025-07-21T11:36:31.535184,attacker_10696,unknown_device,fleet,foreign,"53.32001,-1.30921",CHG-054,11.31,5.83,anomalous,0.9,False
2025-07-02T15:15:30.832581,evuser_064,49:cb:e7:14:16:70,fleet,london,"52.68563,-1.58624",CHG-029,77.84,2.75,normal,0.0,True
2025-06-21T10:03:30.948632,evuser_027,4e:01:b4:6c:db:75,fleet,manchester,"53.08675,-0.97907",CHG-065,23.27,10.84,normal,0.0,True
2025-07-13T02:04:31.392263,attacker_2890,spoofed_device,fleet,foreign,"53.10915,-1.65743",CHG-083,12.67,5.29,anomalous,0.9,False
2025-07-06T09:31:31.362394,attacker_231,spoofed_device,admin,foreign,"51.43819,-2.27269",CHG-059,18.3,2.71,anomalous,0.9,False
2025-06-23T14:54:31.226568,evuser_044,40:e8:b5:ed:6c:fa,fleet,manchester,"52.76963,-1.26892",CHG-086,115.16,21.19,normal,0.0,True
2025-06-24T05:54:31.003529,evuser_043,bf:b7:35:75:d7:68,admin,london,"51.93604,-0.68885",CHG-093,6.77,17.05,normal,0.0,True
2025-07-08T20:18:30.812410,evuser_093,ed:54:eb:f7:ce:cf,admin,manchester,"52.12095,-0.22946",CHG-035,84.04,20.9,normal,0.0,True
2025-06-05T11:32:31.412259,attacker_4338,spoofed_device,admin,foreign,"51.97834,-2.20112",CHG-031,6.6,1.85,anomalous,0.9,False
2025-05-30T22:50:31.424081,attacker_5218,unknown_device,admin,foreign,"52.12503,-2.25723",CHG-060,15.63,1.77,anomalous,0.9,False
2025-07-22T09:37:31.426158,attacker_5372,unknown_device,admin,foreign,"52.58277,-2.15598",CHG-004,11.94,5.31,anomalous,0.9,False
2025-06-07T06:00:31.234772,evuser_060,91:18:bc:b1:39:07,admin,manchester,"52.29507,-2.21548",CHG-041,12.42,32.84,normal,0.0,True
2025-07-27T05:34:31.092479,evuser_065,02:75:2f:2e:3a:50,admin,london,"51.98279,-0.63334",CHG-022,83.55,3.34,normal,0.2,True
2025-06-12T13:18:31.015117,evuser_081,e8:2d:3e:54:1a:db,admin,birmingham,"51.73820,-1.00504",CHG-047,112.77,49.11,normal,0.0,True
2025-05-24T19:33:31.239677,evuser_066,2d:f5:c6:c0:ea:cd,user,birmingham,"53.28580,-0.84289",CHG-059,25.7,46.42,normal,0.2,True
2025-06-20T21:47:31.437875,attacker_5956,unknown_device,admin,foreign,"53.49161,-0.86625",CHG-081,17.01,7.56,anomalous,0.9,False
2025-07-01T15:35:31.503622,attacker_9166,unknown_device,admin,foreign,"51.76125,-0.86695",CHG-076,17.18,0.68,anomalous,0.9,False
